PLANT_NO,UNIT_ID,POWER_COLLECTOR_KEY,UNIT_TYPE,DESCRIPTION,CATEGORY,UNIT_SN,SPECIFICATION,WITH_DC,CAPACITY,facing,INV_RSID,INV_SN,INV_NO,INV_SIZE,MPPT,STRING_QTY,ARRAY_QTY,MODULE_QTY,module_power,inverter_model,inverter_serial_number,tilt,orientation,orientation_azimuth,remark,sensor_model,MPPT_RELATION
ECTT0007,ECTT0007M010,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,36.6,NULL,NULL,NULL,NULL,30.0,NULL,20.0,6.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M020,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,36.6,NULL,NULL,NULL,NULL,30.0,NULL,20.0,6.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M030,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,36.6,NULL,NULL,NULL,NULL,30.0,NULL,20.0,6.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M040,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,36.6,NULL,NULL,NULL,NULL,30.0,NULL,20.0,6.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M050,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,36.6,NULL,NULL,NULL,NULL,30.0,NULL,20.0,6.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M060,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,36.6,NULL,NULL,NULL,NULL,30.0,NULL,20.0,6.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M070,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,23.18,NULL,NULL,NULL,NULL,20.0,NULL,19.0,4.0,NULL,305.0,PV-20000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M080,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,32.025,NULL,NULL,NULL,NULL,30.0,NULL,21.0,5.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M090,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,32.025,NULL,NULL,NULL,NULL,30.0,NULL,21.0,5.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M100,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,32.025,NULL,NULL,NULL,NULL,30.0,NULL,21.0,5.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M110,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,32.025,NULL,NULL,NULL,NULL,30.0,NULL,21.0,5.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M120,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,32.025,NULL,NULL,NULL,NULL,30.0,NULL,21.0,5.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M130,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,32.025,NULL,NULL,NULL,NULL,30.0,NULL,21.0,5.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M140,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,32.025,NULL,NULL,NULL,NULL,30.0,NULL,21.0,5.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M150,ECTT000701,INVERTER,NULL,METER,NULL,PrimeVOLT,0.0,32.025,NULL,NULL,NULL,NULL,30.0,NULL,21.0,5.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ECTT0007,ECTT0007M011,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,18.3,N,NULL,NULL,01,NULL,1,20.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M010
ECTT0007,ECTT0007M012,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,18.3,N,NULL,NULL,01,NULL,2,20.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M010
ECTT0007,ECTT0007M021,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,18.3,N,NULL,NULL,02,NULL,1,20.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M020
ECTT0007,ECTT0007M022,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,18.3,N,NULL,NULL,02,NULL,2,20.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M020
ECTT0007,ECTT0007M031,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,18.3,N,NULL,NULL,03,NULL,1,20.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M030
ECTT0007,ECTT0007M032,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,18.3,N,NULL,NULL,03,NULL,2,20.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M030
ECTT0007,ECTT0007M041,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,18.3,S,NULL,NULL,04,NULL,1,20.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M040
ECTT0007,ECTT0007M042,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,18.3,S,NULL,NULL,04,NULL,2,20.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M040
ECTT0007,ECTT0007M051,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,18.3,S,NULL,NULL,05,NULL,1,20.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M050
ECTT0007,ECTT0007M052,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,18.3,S,NULL,NULL,05,NULL,2,20.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M050
ECTT0007,ECTT0007M061,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,18.3,S,NULL,NULL,06,NULL,1,20.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M060
ECTT0007,ECTT0007M062,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,18.3,S,NULL,NULL,06,NULL,2,20.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M060
ECTT0007,ECTT0007M071,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,11.59,N,NULL,NULL,07,NULL,1,19.0,2.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M070
ECTT0007,ECTT0007M072,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,11.59,S,NULL,NULL,07,NULL,2,19.0,2.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M070
ECTT0007,ECTT0007M081,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,19.215,N,NULL,NULL,08,NULL,1,21.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M080
ECTT0007,ECTT0007M082,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,12.81,N,NULL,NULL,08,NULL,2,21.0,2.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M080
ECTT0007,ECTT0007M091,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,19.215,N,NULL,NULL,09,NULL,1,21.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M090
ECTT0007,ECTT0007M092,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,12.81,N,NULL,NULL,09,NULL,2,21.0,2.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M090
ECTT0007,ECTT0007M101,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,19.215,N,NULL,NULL,10,NULL,1,21.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M100
ECTT0007,ECTT0007M102,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,12.81,N,NULL,NULL,10,NULL,2,21.0,2.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M100
ECTT0007,ECTT0007M111,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,19.215,N,NULL,NULL,11,NULL,1,21.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M110
ECTT0007,ECTT0007M112,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,12.81,N,NULL,NULL,11,NULL,2,21.0,2.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M110
ECTT0007,ECTT0007M121,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,19.215,S,NULL,NULL,12,NULL,1,21.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M120
ECTT0007,ECTT0007M122,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,12.81,S,NULL,NULL,12,NULL,2,21.0,2.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M120
ECTT0007,ECTT0007M131,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,19.215,S,NULL,NULL,13,NULL,1,21.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M130
ECTT0007,ECTT0007M132,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,12.81,S,NULL,NULL,13,NULL,2,21.0,2.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M130
ECTT0007,ECTT0007M141,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,19.215,S,NULL,NULL,14,NULL,1,21.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M140
ECTT0007,ECTT0007M142,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,12.81,S,NULL,NULL,14,NULL,2,21.0,2.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M140
ECTT0007,ECTT0007M151,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,19.215,S,NULL,NULL,15,NULL,1,21.0,3.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M150
ECTT0007,ECTT0007M152,ECTT000701,MPPT,NULL,METER,NULL,PrimeVOLT,1.0,12.81,S,NULL,NULL,15,NULL,2,21.0,2.0,NULL,305.0,PV-30000T-U,NULL,NULL,NULL,NULL,NULL,NULL,ECTT0007M150
ECTT0007,ECTT0007S002,ECTT000701,RADIATION,NULL,METER,NULL,Delta OHM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LP-PYRA 03 AC,NULL
ECTT0007,ECTT0007S001,ECTT000701,TEMPERATURE,NULL,METER,NULL,JDA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TS-01A,NULL
